Symbol,Name,Last,Change,%Chg,High,Low,Volume,Time
UMPQ,"Umpqua Holdings Corp",18.29,-0.47,-2.51%,18.88,18.28,662300,2022-08-26
UNM,"Unumprovident Corp",38.88,-1.18,-2.95%,40.25,38.84,1151100,2022-08-26
UNVR,"Univar Inc",25.91,-1,-3.72%,26.91,25.88,684200,2022-08-26
UTHR,"United Therapeutic",215.3,-5.48,-2.48%,221.8,214.59,304900,2022-08-26
VAC,"Marriot Vacations Worldwide Cor",145.17,-5.4,-3.59%,151.25,144.87,322500,2022-08-26
VC,"Visteon Corp",121.51,-3.83,-3.06%,126.09,121.23,128900,2022-08-26
VICR,"Vicor Cp",73.65,-3.12,-4.06%,76.77,73.58,208500,2022-08-26
VLY,"Valley National Bancorp",12.13,-0.33,-2.65%,12.55,12.11,1089100,2022-08-26
VMI,"Valmont Industries",284.41,-4.39,-1.52%,289.08,283.61,87500,2022-08-26
VNT,"Vontier Corp",22.57,-1.1,-4.65%,23.75,22.565,496100,2022-08-26
VOYA,"VOYA Financial Inc",62.51,-1.32,-2.07%,64.48,62.51,719500,2022-08-26
VSAT,"Viasat Inc",38.58,-1.7,-4.22%,40.5,38.23,529600,2022-08-26
VSCO,"Victorias Secret & CO",36.4,-1.2,-3.19%,38.25,36.24,2196100,2022-08-26
VSH,"Vishay Intertechnology",20.2,-0.83,-3.95%,21.07,20.18,700700,2022-08-26
VVV,"Valvoline Inc",29.35,-1.5,-4.86%,30.8,29.271,907600,2022-08-26
WAFD,"Washington Federal",33.19,-0.63,-1.86%,33.97,33.09,248800,2022-08-26
WBS,"Webster Financial Corp",48.04,-0.77,-1.58%,49.03,47.99,775700,2022-08-26
WEN,"Wendys Company",19.39,-0.81,-4.01%,20.23,19.36,3087100,2022-08-26
WERN,"Werner Enterprise",41.5,-1.25,-2.92%,43.06,41.43,334300,2022-08-26
WEX,"Wex Inc",160.42,-6.71,-4.01%,167.6215,160.37,175500,2022-08-26
WH,"Wyndham Hotels & Resorts Inc",66.74,-3.06,-4.38%,69.95,66.71,501200,2022-08-26
WING,"Wingstop Inc",115.74,-9.31,-7.45%,124.84,115.57,648000,2022-08-26
WLY,"John Wiley Sons Cl A",49.86,-2.03,-3.91%,51.88,49.78,101200,2022-08-26
WOLF,"Wolfspeed Inc",116.9,-3.92,-3.24%,123.245,116.4,2586800,2022-08-26
WOR,"Worthington Industries",54.53,-0.94,-1.69%,55.92,54.53,178600,2022-08-26
WSM,Williams-Sonoma,154.63,-11.36,-6.84%,167.235,154.44,1515000,2022-08-26
WSO,"Watsco Inc",284.5,-7.22,-2.47%,292.21,283.66,257600,2022-08-26
WTFC,"Wintrust Financial Corp",85.17,-2.75,-3.13%,88.17,85.13,255800,2022-08-26
WTRG,"Essential Utilities Inc",50.28,-0.95,-1.85%,51.29,50.06,632500,2022-08-26
WTS,"Watts Water Technologies",142.41,-6.94,-4.65%,150.17,142.34,70100,2022-08-26
WU,"Western Union Company",15.23,-0.43,-2.75%,15.77,15.21,4031200,2022-08-26
WWD,"Woodward Inc",96.64,-4.07,-4.04%,101.03,96.5,277600,2022-08-26
WWE,"World Wrestling Entertainment",67.62,-2.07,-2.97%,69.81,67.62,272500,2022-08-26
X,"United States Steel Corp",25.36,-0.48,-1.86%,26.2699,25.19,10252300,2022-08-26
XPO,"Xpo Logistics Inc",53.63,-3.32,-5.83%,57.01,53.3,989200,2022-08-26
XRX,"Xerox Corp",17.04,-0.98,-5.44%,18.02,16.99,953100,2022-08-26
Y,"Alleghany Corp",841.21,-0.57999999999993,-0.07%,841.8,841.08,34700,2022-08-26
YETI,"Yeti Holdings Inc",38.11,-2.58,-6.34%,40.76,38.01,1120800,2022-08-26
ZD,"Ziff Davis Inc",80.54,-2.99,-3.58%,83.51,80.51,272300,2022-08-26
"Downloaded from Barchart.com as of 08-27-2022 08:07pm CDT"
